TC,TC Number,Percent Allowance
"Transportation, Electronic Commerce, Construction, or Agriculture",3600,0.3736384415618669
Mechanical Manufacturing or Products,3700,0.4251836234030568
Design Patent,2900,0.9795660663496795
"Semiconductors, Electrical and Optical Systems and Components",2800,0.5422459871264296
Communications System,2600,0.5090583478298187
"Computer Networks, Multiplex, Cable and Cryptography/Security",2400,0.5818412915472548
Computer Architecture Software and Information Security,2100,0.48774496134654555
Chemical and Materials Engineering,1700,0.3840330058922423
Biotechnology and Organic Chemistry,1600,0.35651156071396145
